case:concept:name,concept:name,Resource,Complete Timestamp,Variant,Variant index
instance_59,CY,Originator,03:38.0,Variant 31,31
instance_59,CO,Originator,03:45.0,Variant 31,31
instance_59,DX,Originator,03:56.0,Variant 31,31
instance_59,DZ,Originator,04:16.0,Variant 31,31
instance_59,EC,Originator,04:38.0,Variant 31,31
instance_59,EA,Originator,04:54.0,Variant 31,31
instance_59,ED,Originator,05:17.0,Variant 31,31
instance_59,EG,Originator,05:41.0,Variant 31,31
instance_59,EE,Originator,05:55.0,Variant 31,31
instance_59,DY,Originator,06:14.0,Variant 31,31
instance_59,EW,Originator,06:30.0,Variant 31,31
instance_59,FH,Originator,06:49.0,Variant 31,31
instance_59,EY,Originator,06:53.0,Variant 31,31
instance_59,FA,Originator,07:11.0,Variant 31,31
instance_59,FK,Originator,07:15.0,Variant 31,31
instance_59,FL,Originator,07:22.0,Variant 31,31
instance_59,FJ,Originator,07:29.0,Variant 31,31
instance_59,EZ,Originator,07:34.0,Variant 31,31
instance_59,FC,Originator,07:41.0,Variant 31,31
instance_59,FI,Originator,07:47.0,Variant 31,31
instance_59,FM,Originator,07:59.0,Variant 31,31
instance_59,FF,Originator,08:03.0,Variant 31,31
instance_59,FQ,Originator,08:10.0,Variant 31,31
instance_59,FD,Originator,08:20.0,Variant 31,31
instance_59,FN,Originator,08:27.0,Variant 31,31
instance_59,EX,Originator,08:37.0,Variant 31,31
instance_59,D,Originator,09:00.0,Variant 31,31
instance_59,B,Originator,09:19.0,Variant 31,31
instance_574,A,Originator,00:00.0,Variant 32,32
instance_574,C,Originator,00:12.0,Variant 32,32
instance_574,CN,Originator,00:19.0,Variant 32,32
instance_574,DF,Originator,00:37.0,Variant 32,32
instance_574,DR,Originator,01:01.0,Variant 32,32
instance_574,DS,Originator,01:16.0,Variant 32,32
instance_574,DT,Originator,01:29.0,Variant 32,32
instance_574,DW,Originator,01:42.0,Variant 32,32
instance_574,DV,Originator,01:57.0,Variant 32,32
instance_574,DU,Originator,02:01.0,Variant 32,32
instance_574,DG,Originator,02:14.0,Variant 32,32
instance_574,CO,Originator,02:28.0,Variant 32,32
instance_574,DX,Originator,02:38.0,Variant 32,32
instance_574,EI,Originator,02:56.0,Variant 32,32
instance_574,EP,Originator,03:20.0,Variant 32,32
instance_574,EQ,Originator,03:46.0,Variant 32,32
instance_574,EJ,Originator,04:10.0,Variant 32,32
instance_574,DY,Originator,04:29.0,Variant 32,32
instance_574,EW,Originator,04:54.0,Variant 32,32
instance_574,EY,Originator,05:15.0,Variant 32,32
instance_574,FH,Originator,05:24.0,Variant 32,32
instance_574,FB,Originator,05:38.0,Variant 32,32
instance_574,FK,Originator,05:47.0,Variant 32,32
instance_574,FJ,Originator,05:51.0,Variant 32,32
instance_574,EZ,Originator,05:54.0,Variant 32,32
instance_574,FL,Originator,05:54.0,Variant 32,32
instance_574,FC,Originator,06:09.0,Variant 32,32
instance_574,FI,Originator,06:15.0,Variant 32,32
instance_574,FM,Originator,06:23.0,Variant 32,32
instance_574,FG,Originator,06:29.0,Variant 32,32
instance_574,FQ,Originator,06:34.0,Variant 32,32
instance_574,FD,Originator,06:51.0,Variant 32,32
instance_574,FN,Originator,06:52.0,Variant 32,32
instance_574,EX,Originator,07:12.0,Variant 32,32
instance_574,D,Originator,07:41.0,Variant 32,32
instance_574,B,Originator,07:54.0,Variant 32,32
instance_534,A,Originator,00:00.0,Variant 33,33
instance_534,C,Originator,00:20.0,Variant 33,33
instance_534,CN,Originator,00:36.0,Variant 33,33
instance_534,DF,Originator,00:48.0,Variant 33,33
instance_534,DH,Originator,01:09.0,Variant 33,33
instance_534,DJ,Originator,01:26.0,Variant 33,33
instance_534,DN,Originator,01:29.0,Variant 33,33
instance_534,DM,Originator,01:50.0,Variant 33,33
instance_534,DL,Originator,01:54.0,Variant 33,33
instance_534,DQ,Originator,01:58.0,Variant 33,33
instance_534,DP,Originator,01:58.0,Variant 33,33
instance_534,DK,Originator,02:17.0,Variant 33,33
instance_534,DO,Originator,02:28.0,Variant 33,33
instance_534,DI,Originator,02:48.0,Variant 33,33
instance_534,DG,Originator,03:00.0,Variant 33,33
instance_534,CO,Originator,03:12.0,Variant 33,33
instance_534,DX,Originator,03:26.0,Variant 33,33
instance_534,EI,Originator,03:46.0,Variant 33,33
instance_534,ER,Originator,04:10.0,Variant 33,33
instance_534,ET,Originator,04:40.0,Variant 33,33
instance_534,EV,Originator,04:46.0,Variant 33,33
instance_534,EU,Originator,04:51.0,Variant 33,33
instance_534,ES,Originator,05:15.0,Variant 33,33
instance_534,EJ,Originator,05:22.0,Variant 33,33
instance_534,DY,Originator,05:37.0,Variant 33,33
instance_534,EW,Originator,05:52.0,Variant 33,33
instance_534,EY,Originator,06:04.0,Variant 33,33
instance_534,FH,Originator,06:14.0,Variant 33,33
instance_534,FA,Originator,06:27.0,Variant 33,33
instance_534,FL,Originator,06:37.0,Variant 33,33
instance_534,FJ,Originator,06:44.0,Variant 33,33
instance_534,FK,Originator,06:48.0,Variant 33,33
instance_534,EZ,Originator,06:48.0,Variant 33,33
instance_534,FC,Originator,06:56.0,Variant 33,33
instance_534,FI,Originator,07:01.0,Variant 33,33
instance_534,FE,Originator,07:15.0,Variant 33,33
instance_534,FM,Originator,07:17.0,Variant 33,33
instance_534,FD,Originator,07:34.0,Variant 33,33
instance_534,FQ,Originator,07:34.0,Variant 33,33
instance_534,FN,Originator,07:51.0,Variant 33,33
instance_534,EX,Originator,07:58.0,Variant 33,33
instance_534,D,Originator,08:23.0,Variant 33,33
instance_534,B,Originator,08:39.0,Variant 33,33
instance_202,A,Originator,00:00.0,Variant 34,34
instance_202,C,Originator,00:19.0,Variant 34,34
instance_202,CN,Originator,00:32.0,Variant 34,34
instance_202,DF,Originator,00:48.0,Variant 34,34
instance_202,DH,Originator,01:08.0,Variant 34,34
instance_202,DN,Originator,01:26.0,Variant 34,34
instance_202,DJ,Originator,01:26.0,Variant 34,34
instance_202,DM,Originator,01:42.0,Variant 34,34
instance_202,DL,Originator,01:49.0,Variant 34,34
instance_202,DP,Originator,01:50.0,Variant 34,34
instance_202,DQ,Originator,01:55.0,Variant 34,34
instance_202,DK,Originator,02:12.0,Variant 34,34
instance_202,DO,Originator,02:17.0,Variant 34,34
instance_202,DI,Originator,02:37.0,Variant 34,34
instance_202,DG,Originator,02:47.0,Variant 34,34
instance_202,CO,Originator,02:55.0,Variant 34,34
instance_202,DX,Originator,03:06.0,Variant 34,34
instance_202,EI,Originator,03:18.0,Variant 34,34
instance_202,EP,Originator,03:36.0,Variant 34,34
instance_202,EQ,Originator,04:01.0,Variant 34,34
instance_202,EJ,Originator,04:24.0,Variant 34,34
instance_202,DY,Originator,04:38.0,Variant 34,34
instance_202,EW,Originator,05:03.0,Variant 34,34
instance_202,EY,Originator,05:18.0,Variant 34,34
instance_202,FH,Originator,05:27.0,Variant 34,34
instance_202,FB,Originator,05:36.0,Variant 34,34
instance_202,FK,Originator,05:53.0,Variant 34,34
instance_202,EZ,Originator,05:56.0,Variant 34,34
instance_202,FL,Originator,05:58.0,Variant 34,34
instance_202,FJ,Originator,06:00.0,Variant 34,34
instance_202,FC,Originator,06:05.0,Variant 34,34
instance_202,FI,Originator,06:20.0,Variant 34,34
instance_202,FE,Originator,06:20.0,Variant 34,34
instance_202,FM,Originator,06:39.0,Variant 34,34
instance_202,FQ,Originator,06:44.0,Variant 34,34
instance_202,FD,Originator,06:46.0,Variant 34,34
instance_202,FN,Originator,07:05.0,Variant 34,34
instance_202,EX,Originator,07:20.0,Variant 34,34
instance_202,D,Originator,07:51.0,Variant 34,34
instance_202,B,Originator,07:56.0,Variant 34,34
instance_1051,A,Originator,00:00.0,Variant 35,35
instance_1051,C,Originator,00:19.0,Variant 35,35
instance_1051,CN,Originator,00:35.0,Variant 35,35
instance_1051,DF,Originator,00:54.0,Variant 35,35
instance_1051,DH,Originator,01:15.0,Variant 35,35
instance_1051,DN,Originator,01:29.0,Variant 35,35
instance_1051,DJ,Originator,01:36.0,Variant 35,35
instance_1051,DL,Originator,01:51.0,Variant 35,35
instance_1051,DQ,Originator,01:53.0,Variant 35,35
instance_1051,DP,Originator,01:53.0,Variant 35,35
instance_1051,DM,Originator,01:55.0,Variant 35,35
instance_1051,DK,Originator,02:17.0,Variant 35,35
instance_1051,DO,Originator,02:20.0,Variant 35,35
instance_1051,DI,Originator,02:33.0,Variant 35,35
instance_1051,DG,Originator,02:41.0,Variant 35,35
instance_1051,CO,Originator,02:54.0,Variant 35,35
instance_1051,DX,Originator,03:10.0,Variant 35,35
instance_1051,EI,Originator,03:25.0,Variant 35,35
instance_1051,EP,Originator,03:44.0,Variant 35,35
instance_1051,EQ,Originator,04:08.0,Variant 35,35
instance_1051,EJ,Originator,04:26.0,Variant 35,35
instance_1051,DY,Originator,04:46.0,Variant 35,35
instance_1051,EW,Originator,05:09.0,Variant 35,35
instance_1051,FH,Originator,05:24.0,Variant 35,35
instance_1051,EY,Originator,05:31.0,Variant 35,35
instance_1051,FL,Originator,05:50.0,Variant 35,35
instance_1051,FB,Originator,05:50.0,Variant 35,35
instance_1051,FK,Originator,05:58.0,Variant 35,35
instance_1051,FJ,Originator,06:08.0,Variant 35,35
instance_1051,EZ,Originator,06:09.0,Variant 35,35
instance_1051,FI,Originator,06:16.0,Variant 35,35
instance_1051,FC,Originator,06:17.0,Variant 35,35
instance_1051,FM,Originator,06:23.0,Variant 35,35
instance_1051,FG,Originator,06:35.0,Variant 35,35
instance_1051,FP,Originator,06:39.0,Variant 35,35
instance_1051,FD,Originator,06:49.0,Variant 35,35
instance_1051,FN,Originator,07:05.0,Variant 35,35
instance_1051,EX,Originator,07:15.0,Variant 35,35
instance_1051,D,Originator,07:46.0,Variant 35,35
instance_1051,B,Originator,07:57.0,Variant 35,35
instance_553,A,Originator,00:00.0,Variant 1,1
instance_553,C,Originator,00:15.0,Variant 1,1
instance_553,FR,Originator,00:21.0,Variant 1,1
instance_553,HY,Originator,00:36.0,Variant 1,1
instance_553,IA,Originator,00:55.0,Variant 1,1
instance_553,IR,Originator,01:08.0,Variant 1,1
instance_553,IT,Originator,01:27.0,Variant 1,1
instance_553,IU,Originator,01:33.0,Variant 1,1
instance_553,IS,Originator,01:51.0,Variant 1,1
instance_553,IV,Originator,02:11.0,Variant 1,1
instance_553,IW,Originator,02:30.0,Variant 1,1
instance_553,IB,Originator,02:41.0,Variant 1,1
instance_553,HZ,Originator,02:58.0,Variant 1,1
instance_553,FS,Originator,03:25.0,Variant 1,1
instance_553,D,Originator,03:36.0,Variant 1,1
instance_553,B,Originator,03:50.0,Variant 1,1
instance_734,A,Originator,00:00.0,Variant 36,36
instance_734,C,Originator,00:16.0,Variant 36,36
instance_734,CN,Originator,00:23.0,Variant 36,36
instance_734,CP,Originator,00:32.0,Variant 36,36
instance_734,CV,Originator,00:59.0,Variant 36,36
instance_734,CW,Originator,01:28.0,Variant 36,36
instance_734,CQ,Originator,01:43.0,Variant 36,36
instance_734,CX,Originator,01:58.0,Variant 36,36
instance_734,CZ,Originator,02:10.0,Variant 36,36
instance_734,DD,Originator,02:12.0,Variant 36,36
instance_734,DE,Originator,02:26.0,Variant 36,36
instance_734,DB,Originator,02:27.0,Variant 36,36
instance_734,DC,Originator,02:29.0,Variant 36,36
instance_734,DA,Originator,02:59.0,Variant 36,36
instance_734,CY,Originator,03:19.0,Variant 36,36
instance_734,CO,Originator,03:28.0,Variant 36,36
instance_734,DX,Originator,03:46.0,Variant 36,36
instance_734,EI,Originator,04:04.0,Variant 36,36
instance_734,EP,Originator,04:25.0,Variant 36,36
instance_734,EQ,Originator,04:52.0,Variant 36,36
instance_734,EJ,Originator,05:13.0,Variant 36,36
instance_734,DY,Originator,05:30.0,Variant 36,36
instance_734,EW,Originator,05:47.0,Variant 36,36
instance_734,FH,Originator,06:00.0,Variant 36,36
instance_734,EY,Originator,06:08.0,Variant 36,36
instance_734,FB,Originator,06:27.0,Variant 36,36
instance_734,FL,Originator,06:29.0,Variant 36,36
instance_734,FJ,Originator,06:30.0,Variant 36,36
instance_734,FK,Originator,06:38.0,Variant 36,36
instance_734,EZ,Originator,06:43.0,Variant 36,36
instance_734,FC,Originator,06:53.0,Variant 36,36
instance_734,FI,Originator,06:58.0,Variant 36,36
instance_734,FE,Originator,07:10.0,Variant 36,36
instance_734,FM,Originator,07:10.0,Variant 36,36
instance_734,FO,Originator,07:20.0,Variant 36,36
instance_734,FD,Originator,07:28.0,Variant 36,36
instance_734,FN,Originator,07:45.0,Variant 36,36
instance_734,EX,Originator,07:59.0,Variant 36,36
instance_734,D,Originator,08:26.0,Variant 36,36
instance_734,B,Originator,08:40.0,Variant 36,36
instance_344,A,Originator,00:00.0,Variant 37,37
instance_344,C,Originator,00:17.0,Variant 37,37
instance_344,E,Originator,00:29.0,Variant 37,37
instance_344,G,Originator,00:40.0,Variant 37,37
instance_344,J,Originator,01:00.0,Variant 37,37
instance_344,K,Originator,01:02.0,Variant 37,37
instance_344,I,Originator,01:09.0,Variant 37,37
instance_344,H,Originator,01:28.0,Variant 37,37
instance_344,L,Originator,01:48.0,Variant 37,37
instance_344,N,Originator,02:10.0,Variant 37,37
instance_344,M,Originator,02:22.0,Variant 37,37
instance_344,P,Originator,02:47.0,Variant 37,37
instance_344,W,Originator,03:04.0,Variant 37,37
instance_344,Y,Originator,03:15.0,Variant 37,37
instance_344,Z,Originator,03:18.0,Variant 37,37
instance_344,X,Originator,03:35.0,Variant 37,37
instance_344,Q,Originator,03:55.0,Variant 37,37
instance_344,F,Originator,04:16.0,Variant 37,37
instance_344,BH,Originator,04:46.0,Variant 37,37
instance_344,BP,Originator,05:02.0,Variant 37,37
instance_344,BN,Originator,05:02.0,Variant 37,37
instance_344,BJ,Originator,05:12.0,Variant 37,37
instance_344,BO,Originator,05:17.0,Variant 37,37
instance_344,BQ,Originator,05:22.0,Variant 37,37
instance_344,BM,Originator,05:28.0,Variant 37,37
instance_344,BK,Originator,05:52.0,Variant 37,37
instance_344,BI,Originator,06:13.0,Variant 37,37
instance_344,BR,Originator,06:28.0,Variant 37,37
instance_344,BX,Originator,06:47.0,Variant 37,37
instance_344,BT,Originator,06:52.0,Variant 37,37
instance_344,BY,Originator,07:10.0,Variant 37,37
instance_344,BW,Originator,07:15.0,Variant 37,37
instance_344,BU,Originator,07:28.0,Variant 37,37
instance_344,BS,Originator,07:44.0,Variant 37,37
instance_344,BZ,Originator,07:58.0,Variant 37,37
instance_344,CB,Originator,08:17.0,Variant 37,37
instance_344,CD,Originator,08:18.0,Variant 37,37
instance_344,CF,Originator,08:26.0,Variant 37,37
instance_344,CG,Originator,08:31.0,Variant 37,37
instance_344,CC,Originator,08:38.0,Variant 37,37
instance_344,CE,Originator,08:49.0,Variant 37,37
instance_344,CA,Originator,09:12.0,Variant 37,37
instance_344,CH,Originator,09:35.0,Variant 37,37
instance_344,CI,Originator,09:43.0,Variant 37,37
instance_344,CJ,Originator,09:55.0,Variant 37,37
instance_344,CM,Originator,10:14.0,Variant 37,37
instance_344,CL,Originator,10:23.0,Variant 37,37
instance_344,CK,Originator,10:44.0,Variant 37,37
instance_344,D,Originator,11:06.0,Variant 37,37
instance_344,B,Originator,11:20.0,Variant 37,37
instance_397,A,Originator,00:00.0,Variant 38,38
instance_397,C,Originator,00:17.0,Variant 38,38
instance_397,FR,Originator,00:29.0,Variant 38,38
instance_397,HY,Originator,00:41.0,Variant 38,38
instance_397,IX,Originator,00:52.0,Variant 38,38
instance_397,IZ,Originator,01:15.0,Variant 38,38
instance_397,JG,Originator,01:32.0,Variant 38,38
instance_397,JB,Originator,01:32.0,Variant 38,38
instance_397,JL,Originator,01:32.0,Variant 38,38
instance_397,JI,Originator,01:46.0,Variant 38,38
instance_397,JO,Originator,01:49.0,Variant 38,38
instance_397,JF,Originator,01:54.0,Variant 38,38
instance_397,JH,Originator,01:59.0,Variant 38,38
instance_397,JD,Originator,01:59.0,Variant 38,38
instance_397,JE,Originator,02:01.0,Variant 38,38
instance_397,JM,Originator,02:09.0,Variant 38,38
instance_397,JC,Originator,02:20.0,Variant 38,38
instance_397,JA,Originator,02:35.0,Variant 38,38
instance_397,IY,Originator,02:58.0,Variant 38,38
instance_397,HZ,Originator,03:16.0,Variant 38,38
instance_397,FS,Originator,03:41.0,Variant 38,38
instance_397,D,Originator,04:05.0,Variant 38,38
instance_397,B,Originator,04:10.0,Variant 38,38
instance_655,A,Originator,00:00.0,Variant 4,4
instance_655,C,Originator,00:21.0,Variant 4,4
instance_655,FR,Originator,00:28.0,Variant 4,4
instance_655,HY,Originator,00:47.0,Variant 4,4
instance_655,KN,Originator,01:07.0,Variant 4,4
instance_655,KX,Originator,01:26.0,Variant 4,4
instance_655,KZ,Originator,01:39.0,Variant 4,4
instance_655,KY,Originator,02:02.0,Variant 4,4
instance_655,LB,Originator,02:17.0,Variant 4,4
instance_655,LD,Originator,02:37.0,Variant 4,4
instance_655,LE,Originator,02:38.0,Variant 4,4
instance_655,LC,Originator,03:01.0,Variant 4,4
instance_655,KO,Originator,03:16.0,Variant 4,4
instance_655,HZ,Originator,03:31.0,Variant 4,4
instance_655,FS,Originator,03:54.0,Variant 4,4
instance_655,D,Originator,04:11.0,Variant 4,4
instance_655,B,Originator,04:25.0,Variant 4,4
instance_1109,A,Originator,00:00.0,Variant 39,39
instance_1109,C,Originator,00:16.0,Variant 39,39
instance_1109,CN,Originator,00:30.0,Variant 39,39
instance_1109,CP,Originator,00:39.0,Variant 39,39
instance_1109,CV,Originator,00:56.0,Variant 39,39
instance_1109,CW,Originator,01:18.0,Variant 39,39
instance_1109,CQ,Originator,01:31.0,Variant 39,39
instance_1109,CX,Originator,01:56.0,Variant 39,39
instance_1109,CZ,Originator,02:10.0,Variant 39,39
instance_1109,DD,Originator,02:12.0,Variant 39,39
instance_1109,DE,Originator,02:24.0,Variant 39,39
instance_1109,DB,Originator,02:26.0,Variant 39,39
instance_1109,DC,Originator,02:33.0,Variant 39,39
instance_1109,DA,Originator,02:57.0,Variant 39,39
instance_1109,CY,Originator,03:16.0,Variant 39,39
instance_1109,CO,Originator,03:30.0,Variant 39,39
instance_1109,DX,Originator,03:46.0,Variant 39,39
instance_1109,DZ,Originator,04:00.0,Variant 39,39
instance_1109,EB,Originator,04:22.0,Variant 39,39
instance_1109,EA,Originator,04:40.0,Variant 39,39
instance_1109,ED,Originator,05:04.0,Variant 39,39
instance_1109,EH,Originator,05:29.0,Variant 39,39
instance_1109,EE,Originator,05:42.0,Variant 39,39
instance_1109,DY,Originator,06:05.0,Variant 39,39
instance_1109,EW,Originator,06:30.0,Variant 39,39
instance_1109,FH,Originator,06:44.0,Variant 39,39
instance_1109,EY,Originator,06:51.0,Variant 39,39
instance_1109,FJ,Originator,07:06.0,Variant 39,39
instance_1109,FA,Originator,07:09.0,Variant 39,39
instance_1109,FL,Originator,07:10.0,Variant 39,39
instance_1109,FK,Originator,07:17.0,Variant 39,39
instance_1109,EZ,Originator,07:26.0,Variant 39,39
instance_1109,FI,Originator,07:31.0,Variant 39,39
instance_1109,FC,Originator,07:32.0,Variant 39,39
instance_1109,FM,Originator,07:38.0,Variant 39,39
instance_1109,FE,Originator,07:51.0,Variant 39,39
instance_1109,FO,Originator,07:56.0,Variant 39,39
instance_1109,FD,Originator,08:15.0,Variant 39,39
instance_1109,FN,Originator,08:16.0,Variant 39,39
instance_1109,EX,Originator,08:39.0,Variant 39,39
instance_1109,D,Originator,09:02.0,Variant 39,39
instance_1109,B,Originator,09:20.0,Variant 39,39
instance_741,A,Originator,00:00.0,Variant 13,13
instance_741,C,Originator,00:18.0,Variant 13,13
instance_741,FR,Originator,00:30.0,Variant 13,13
instance_741,HY,Originator,00:47.0,Variant 13,13
instance_741,IA,Originator,01:03.0,Variant 13,13
instance_741,IC,Originator,01:23.0,Variant 13,13
instance_741,IN,Originator,01:41.0,Variant 13,13
instance_741,IQ,Originator,02:05.0,Variant 13,13
instance_741,IO,Originator,02:14.0,Variant 13,13
instance_741,ID,Originator,02:25.0,Variant 13,13
instance_741,IB,Originator,02:50.0,Variant 13,13
